weather,lineNumber,passengersNumber,lineType,year,day,dayOfWeek,dayOfYear,isSunday,isWeekend,isHoliday,isPaques,isSchoolHoliday,isGrandSemaine,passengersNumberLag7,passengersNumberLag14,passengersNumberLag21,isFootballMatchDay
14,25,2878,daily,2022,25,1,298,False,False,False,False,True,False,51.0,762.0,844.0,False
14,8,2083,daily,2022,25,1,298,False,False,False,False,True,False,1872.0,984.0,318.0,False
14,9,2886,daily,2022,25,1,298,False,False,False,False,True,False,3638.0,2984.0,1592.0,False
14,13,10350,daily,2022,25,1,298,False,False,False,False,True,False,997.0,2310.0,2854.0,False
14,29,2390,daily,2022,25,1,298,False,False,False,False,True,False,7103.0,330.0,2773.0,False
14,31,3106,daily,2022,25,1,298,False,False,False,False,True,False,853.0,399.0,4666.0,False
14,32,918,daily,2022,25,1,298,False,False,False,False,True,False,2865.0,7941.0,2606.0,False
14,33,5433,daily,2022,25,1,298,False,False,False,False,True,False,2878.0,51.0,762.0,False
14,35,1011,daily,2022,25,1,298,False,False,False,False,True,False,2083.0,1872.0,984.0,False
14,19,2334,daily,2022,25,1,298,False,False,False,False,True,False,2886.0,3638.0,2984.0,False
14,21,1338,daily,2022,25,1,298,False,False,False,False,True,False,10350.0,997.0,2310.0,False
14,38,322,daily,2022,25,1,298,False,False,False,False,True,False,2390.0,7103.0,330.0,False
14,40,1587,daily,2022,25,1,298,False,False,False,False,True,False,3106.0,853.0,399.0,False
14,41,976,daily,2022,25,1,298,False,False,False,False,True,False,918.0,2865.0,7941.0,False
14,26,4753,daily,2022,25,1,298,False,False,False,False,True,False,5433.0,2878.0,51.0,False
14,27,2724,daily,2022,25,1,298,False,False,False,False,True,False,1011.0,2083.0,1872.0,False
14,28,11077,daily,2022,25,1,298,False,False,False,False,True,False,2334.0,2886.0,3638.0,False
14,43,351,daily,2022,25,1,298,False,False,False,False,True,False,1338.0,10350.0,997.0,False
14,45,1651,daily,2022,25,1,298,False,False,False,False,True,False,322.0,2390.0,7103.0,False
14,46,228,daily,2022,25,1,298,False,False,False,False,True,False,1587.0,3106.0,853.0,False
14,36,1234,daily,2022,25,1,298,False,False,False,False,True,False,976.0,918.0,2865.0,False
14,37,872,daily,2022,25,1,298,False,False,False,False,True,False,4753.0,5433.0,2878.0,False
14,42,366,daily,2022,25,1,298,False,False,False,False,True,False,2724.0,1011.0,2083.0,False
13,26,4818,daily,2022,26,2,299,False,False,False,False,True,False,11077.0,2334.0,2886.0,False
13,27,2614,daily,2022,26,2,299,False,False,False,False,True,False,351.0,1338.0,10350.0,False
13,14,3849,daily,2022,26,2,299,False,False,False,False,True,False,1651.0,322.0,2390.0,False
13,16,1173,daily,2022,26,2,299,False,False,False,False,True,False,228.0,1587.0,3106.0,False
13,18,1847,daily,2022,26,2,299,False,False,False,False,True,False,1234.0,976.0,918.0,False
13,19,2287,daily,2022,26,2,299,False,False,False,False,True,False,872.0,4753.0,5433.0,False
13,21,1412,daily,2022,26,2,299,False,False,False,False,True,False,366.0,2724.0,1011.0,False
13,17,7573,daily,2022,26,2,299,False,False,False,False,True,False,4818.0,11077.0,2334.0,False
13,24,2819,daily,2022,26,2,299,False,False,False,False,True,False,2614.0,351.0,1338.0,False
13,25,3145,daily,2022,26,2,299,False,False,False,False,True,False,3849.0,1651.0,322.0,False
13,5,8017,daily,2022,26,2,299,False,False,False,False,True,False,1173.0,228.0,1587.0,False
13,6,51,daily,2022,26,2,299,False,False,False,False,True,False,1847.0,1234.0,976.0,False
13,8,2088,daily,2022,26,2,299,False,False,False,False,True,False,2287.0,872.0,4753.0,False
13,9,3054,daily,2022,26,2,299,False,False,False,False,True,False,1412.0,366.0,2724.0,False
13,13,10324,daily,2022,26,2,299,False,False,False,False,True,False,7573.0,4818.0,11077.0,False
13,29,2369,daily,2022,26,2,299,False,False,False,False,True,False,2819.0,2614.0,351.0,False
13,31,3041,daily,2022,26,2,299,False,False,False,False,True,False,3145.0,3849.0,1651.0,False
13,32,798,daily,2022,26,2,299,False,False,False,False,True,False,8017.0,1173.0,228.0,False
13,33,5480,daily,2022,26,2,299,False,False,False,False,True,False,51.0,1847.0,1234.0,False
13,35,985,daily,2022,26,2,299,False,False,False,False,True,False,2088.0,2287.0,872.0,False
13,23,927,daily,2022,26,2,299,False,False,False,False,True,False,3054.0,1412.0,366.0,False
13,37,906,daily,2022,26,2,299,False,False,False,False,True,False,10324.0,7573.0,4818.0,False
13,38,336,daily,2022,26,2,299,False,False,False,False,True,False,2369.0,2819.0,2614.0,False
13,40,1627,daily,2022,26,2,299,False,False,False,False,True,False,3041.0,3145.0,3849.0,False
13,41,1063,daily,2022,26,2,299,False,False,False,False,True,False,798.0,8017.0,1173.0,False
13,42,399,daily,2022,26,2,299,False,False,False,False,True,False,5480.0,51.0,1847.0,False
13,43,352,daily,2022,26,2,299,False,False,False,False,True,False,985.0,2088.0,2287.0,False
13,28,11246,daily,2022,26,2,299,False,False,False,False,True,False,927.0,3054.0,1412.0,False
13,46,236,daily,2022,26,2,299,False,False,False,False,True,False,906.0,10324.0,7573.0,False
13,36,1257,daily,2022,26,2,299,False,False,False,False,True,False,336.0,2369.0,2819.0,False
13,45,1656,daily,2022,26,2,299,False,False,False,False,True,False,1627.0,3041.0,3145.0,False
17,28,11117,daily,2022,27,3,300,False,False,False,False,True,False,1063.0,798.0,8017.0,True
17,29,2289,daily,2022,27,3,300,False,False,False,False,True,False,399.0,5480.0,51.0,True
17,27,2614,daily,2022,27,3,300,False,False,False,False,True,False,352.0,985.0,2088.0,True
17,33,5476,daily,2022,27,3,300,False,False,False,False,True,False,11246.0,927.0,3054.0,True
17,35,951,daily,2022,27,3,300,False,False,False,False,True,False,236.0,906.0,10324.0,True
17,31,3015,daily,2022,27,3,300,False,False,False,False,True,False,1257.0,336.0,2369.0,True
17,37,865,daily,2022,27,3,300,False,False,False,False,True,False,1656.0,1627.0,3041.0,True
17,38,358,daily,2022,27,3,300,False,False,False,False,True,False,11117.0,1063.0,798.0,True
17,40,1593,daily,2022,27,3,300,False,False,False,False,True,False,2289.0,399.0,5480.0,True
17,36,1221,daily,2022,27,3,300,False,False,False,False,True,False,2614.0,352.0,985.0,True
17,26,4823,daily,2022,27,3,300,False,False,False,False,True,False,5476.0,11246.0,927.0,True
17,5,7441,daily,2022,27,3,300,False,False,False,False,True,False,951.0,236.0,906.0,True
17,6,52,daily,2022,27,3,300,False,False,False,False,True,False,3015.0,1257.0,336.0,True
17,8,1953,daily,2022,27,3,300,False,False,False,False,True,False,865.0,1656.0,1627.0,True
17,9,3033,daily,2022,27,3,300,False,False,False,False,True,False,358.0,11117.0,1063.0,True
17,32,809,daily,2022,27,3,300,False,False,False,False,True,False,1593.0,2289.0,399.0,True
17,14,3729,daily,2022,27,3,300,False,False,False,False,True,False,1221.0,2614.0,352.0,True
17,16,1113,daily,2022,27,3,300,False,False,False,False,True,False,4823.0,5476.0,11246.0,True
17,17,7171,daily,2022,27,3,300,False,False,False,False,True,False,7441.0,951.0,236.0,True
17,18,1826,daily,2022,27,3,300,False,False,False,False,True,False,52.0,3015.0,1257.0,True
17,19,2455,daily,2022,27,3,300,False,False,False,False,True,False,1953.0,865.0,1656.0,True
17,21,1304,daily,2022,27,3,300,False,False,False,False,True,False,3033.0,358.0,11117.0,True
17,23,895,daily,2022,27,3,300,False,False,False,False,True,False,809.0,1593.0,2289.0,True
17,24,2817,daily,2022,27,3,300,False,False,False,False,True,False,3729.0,1221.0,2614.0,True
17,25,3120,daily,2022,27,3,300,False,False,False,False,True,False,1113.0,4823.0,5476.0,True
17,43,322,daily,2022,27,3,300,False,False,False,False,True,False,7171.0,7441.0,951.0,True
17,45,1444,daily,2022,27,3,300,False,False,False,False,True,False,1826.0,52.0,3015.0,True
17,46,278,daily,2022,27,3,300,False,False,False,False,True,False,2455.0,1953.0,865.0,True
17,41,1089,daily,2022,27,3,300,False,False,False,False,True,False,1304.0,3033.0,358.0,True
17,13,10311,daily,2022,27,3,300,False,False,False,False,True,False,895.0,809.0,1593.0,True
17,42,346,daily,2022,27,3,300,False,False,False,False,True,False,2817.0,3729.0,1221.0,True
17,101,53,night,2022,28,4,301,False,False,False,False,True,False,3120.0,1113.0,4823.0,False
17,102,31,night,2022,28,4,301,False,False,False,False,True,False,322.0,7171.0,7441.0,False
17,45,1978,daily,2022,28,4,301,False,False,False,False,True,False,1444.0,1826.0,52.0,False
17,104,97,night,2022,28,4,301,False,False,False,False,True,False,278.0,2455.0,1953.0,False
17,108,25,night,2022,28,4,301,False,False,False,False,True,False,1089.0,1304.0,3033.0,False
17,106,86,night,2022,28,4,301,False,False,False,False,True,False,10311.0,895.0,809.0,False
17,103,46,night,2022,28,4,301,False,False,False,False,True,False,346.0,2817.0,3729.0,False
17,41,1065,daily,2022,28,4,301,False,False,False,False,True,False,53.0,3120.0,1113.0,False
17,42,379,daily,2022,28,4,301,False,False,False,False,True,False,31.0,322.0,7171.0,False
17,43,321,daily,2022,28,4,301,False,False,False,False,True,False,1978.0,1444.0,1826.0,False
17,5,8076,daily,2022,28,4,301,False,False,False,False,True,False,97.0,278.0,2455.0,False
17,46,224,daily,2022,28,4,301,False,False,False,False,True,False,25.0,1089.0,1304.0,False
17,8,1954,daily,2022,28,4,301,False,False,False,False,True,False,86.0,10311.0,895.0,False
17,9,3117,daily,2022,28,4,301,False,False,False,False,True,False,46.0,346.0,2817.0,False
17,13,10569,daily,2022,28,4,301,False,False,False,False,True,False,1065.0,53.0,3120.0,False
17,14,3587,daily,2022,28,4,301,False,False,False,False,True,False,379.0,31.0,322.0,False
17,16,1131,daily,2022,28,4,301,False,False,False,False,True,False,321.0,1978.0,1444.0,False
17,17,6863,daily,2022,28,4,301,False,False,False,False,True,False,8076.0,97.0,278.0,False
17,18,1855,daily,2022,28,4,301,False,False,False,False,True,False,224.0,25.0,1089.0,False
17,19,2375,daily,2022,28,4,301,False,False,False,False,True,False,1954.0,86.0,10311.0,False
17,21,1462,daily,2022,28,4,301,False,False,False,False,True,False,3117.0,46.0,346.0,False
17,23,869,daily,2022,28,4,301,False,False,False,False,True,False,10569.0,1065.0,53.0,False
17,24,2702,daily,2022,28,4,301,False,False,False,False,True,False,3587.0,379.0,31.0,False
17,25,3269,daily,2022,28,4,301,False,False,False,False,True,False,1131.0,321.0,1978.0,False
17,6,58,daily,2022,28,4,301,False,False,False,False,True,False,6863.0,8076.0,97.0,False
17,29,2340,daily,2022,28,4,301,False,False,False,False,True,False,1855.0,224.0,25.0,False
17,31,2916,daily,2022,28,4,301,False,False,False,False,True,False,2375.0,1954.0,86.0,False
17,32,801,daily,2022,28,4,301,False,False,False,False,True,False,1462.0,3117.0,46.0,False
17,33,5593,daily,2022,28,4,301,False,False,False,False,True,False,869.0,10569.0,1065.0,False
17,35,867,daily,2022,28,4,301,False,False,False,False,True,False,2702.0,3587.0,379.0,False
17,36,1175,daily,2022,28,4,301,False,False,False,False,True,False,3269.0,1131.0,321.0,False
17,37,786,daily,2022,28,4,301,False,False,False,False,True,False,58.0,6863.0,8076.0,False
17,38,362,daily,2022,28,4,301,False,False,False,False,True,False,2340.0,1855.0,224.0,False
17,40,1523,daily,2022,28,4,301,False,False,False,False,True,False,2916.0,2375.0,1954.0,False
17,26,4944,daily,2022,28,4,301,False,False,False,False,True,False,801.0,1462.0,3117.0,False
17,27,2595,daily,2022,28,4,301,False,False,False,False,True,False,5593.0,869.0,10569.0,False
17,28,10483,daily,2022,28,4,301,False,False,False,False,True,False,867.0,2702.0,3587.0,False
17,109,29,night,2022,28,4,301,False,False,False,False,True,False,1175.0,3269.0,1131.0,False
17,110,69,night,2022,28,4,301,False,False,False,False,True,False,786.0,58.0,6863.0,False
17,45,1255,daily,2022,29,5,302,False,True,False,False,True,False,362.0,2340.0,1855.0,False
17,46,176,daily,2022,29,5,302,False,True,False,False,True,False,1523.0,2916.0,2375.0,False
17,101,243,night,2022,29,5,302,False,True,False,False,True,False,4944.0,801.0,1462.0,False
17,42,428,daily,2022,29,5,302,False,True,False,False,True,False,2595.0,5593.0,869.0,False
17,110,277,night,2022,29,5,302,False,True,False,False,True,False,10483.0,867.0,2702.0,False
17,109,118,night,2022,29,5,302,False,True,False,False,True,False,29.0,1175.0,3269.0,False
17,106,341,night,2022,29,5,302,False,True,False,False,True,False,69.0,786.0,58.0,False
17,108,183,night,2022,29,5,302,False,True,False,False,True,False,1255.0,362.0,2340.0,False
17,5,6125,daily,2022,29,5,302,False,True,False,False,True,False,176.0,1523.0,2916.0,False
17,6,30,daily,2022,29,5,302,False,True,False,False,True,False,243.0,4944.0,801.0,False
17,8,1553,daily,2022,29,5,302,False,True,False,False,True,False,428.0,2595.0,5593.0,False
17,9,2746,daily,2022,29,5,302,False,True,False,False,True,False,277.0,10483.0,867.0,False
17,102,127,night,2022,29,5,302,False,True,False,False,True,False,118.0,29.0,1175.0,False
17,103,321,night,2022,29,5,302,False,True,False,False,True,False,341.0,69.0,786.0,False
17,104,374,night,2022,29,5,302,False,True,False,False,True,False,183.0,1255.0,362.0,False
17,17,3047,daily,2022,29,5,302,False,True,False,False,True,False,6125.0,176.0,1523.0,False
17,18,1315,daily,2022,29,5,302,False,True,False,False,True,False,30.0,243.0,4944.0,False
17,19,2070,daily,2022,29,5,302,False,True,False,False,True,False,1553.0,428.0,2595.0,False
17,21,1117,daily,2022,29,5,302,False,True,False,False,True,False,2746.0,277.0,10483.0,False
17,23,560,daily,2022,29,5,302,False,True,False,False,True,False,127.0,118.0,29.0,False
17,24,1657,daily,2022,29,5,302,False,True,False,False,True,False,321.0,341.0,69.0,False
17,25,2609,daily,2022,29,5,302,False,True,False,False,True,False,374.0,183.0,1255.0,False
17,26,3854,daily,2022,29,5,302,False,True,False,False,True,False,3047.0,6125.0,176.0,False
17,27,1312,daily,2022,29,5,302,False,True,False,False,True,False,1315.0,30.0,243.0,False
17,28,7136,daily,2022,29,5,302,False,True,False,False,True,False,2070.0,1553.0,428.0,False
17,13,8293,daily,2022,29,5,302,False,True,False,False,True,False,1117.0,2746.0,277.0,False
17,14,2528,daily,2022,29,5,302,False,True,False,False,True,False,560.0,127.0,118.0,False
17,16,1473,daily,2022,29,5,302,False,True,False,False,True,False,1657.0,321.0,341.0,False
17,32,535,daily,2022,29,5,302,False,True,False,False,True,False,2609.0,374.0,183.0,False
17,33,3485,daily,2022,29,5,302,False,True,False,False,True,False,3854.0,3047.0,6125.0,False
17,35,174,daily,2022,29,5,302,False,True,False,False,True,False,1312.0,1315.0,30.0,False
17,36,772,daily,2022,29,5,302,False,True,False,False,True,False,7136.0,2070.0,1553.0,False
17,37,557,daily,2022,29,5,302,False,True,False,False,True,False,8293.0,1117.0,2746.0,False
17,38,230,daily,2022,29,5,302,False,True,False,False,True,False,2528.0,560.0,127.0,False
17,41,538,daily,2022,29,5,302,False,True,False,False,True,False,1473.0,1657.0,321.0,False
17,29,2118,daily,2022,29,5,302,False,True,False,False,True,False,535.0,2609.0,374.0,False
17,31,1933,daily,2022,29,5,302,False,True,False,False,True,False,3485.0,3854.0,3047.0,False
26,5,8060,daily,2022,31,0,304,False,False,False,False,True,False,174.0,1312.0,1315.0,False
26,9,3588,daily,2022,31,0,304,False,False,False,False,True,False,772.0,7136.0,2070.0,False
26,13,10036,daily,2022,31,0,304,False,False,False,False,True,False,557.0,8293.0,1117.0,False
26,6,36,daily,2022,31,0,304,False,False,False,False,True,False,230.0,2528.0,560.0,False
26,8,2008,daily,2022,31,0,304,False,False,False,False,True,False,538.0,1473.0,1657.0,False
26,17,5812,daily,2022,31,0,304,False,False,False,False,True,False,2118.0,535.0,2609.0,False
26,18,1677,daily,2022,31,0,304,False,False,False,False,True,False,1933.0,3485.0,3854.0,False
26,19,2698,daily,2022,31,0,304,False,False,False,False,True,False,8060.0,174.0,1312.0,False
26,21,1487,daily,2022,31,0,304,False,False,False,False,True,False,3588.0,772.0,7136.0,False
26,23,717,daily,2022,31,0,304,False,False,False,False,True,False,10036.0,557.0,8293.0,False
26,24,2436,daily,2022,31,0,304,False,False,False,False,True,False,36.0,230.0,2528.0,False
26,25,2964,daily,2022,31,0,304,False,False,False,False,True,False,2008.0,538.0,1473.0,False
26,26,4813,daily,2022,31,0,304,False,False,False,False,True,False,5812.0,2118.0,535.0,False
26,27,2244,daily,2022,31,0,304,False,False,False,False,True,False,1677.0,1933.0,3485.0,False
26,28,9359,daily,2022,31,0,304,False,False,False,False,True,False,2698.0,8060.0,174.0,False
26,29,2388,daily,2022,31,0,304,False,False,False,False,True,False,1487.0,3588.0,772.0,False
26,14,3323,daily,2022,31,0,304,False,False,False,False,True,False,717.0,10036.0,557.0,False
26,16,1323,daily,2022,31,0,304,False,False,False,False,True,False,2436.0,36.0,230.0,False
26,33,4679,daily,2022,31,0,304,False,False,False,False,True,False,2964.0,2008.0,538.0,False
26,35,551,daily,2022,31,0,304,False,False,False,False,True,False,4813.0,5812.0,2118.0,False
26,36,1076,daily,2022,31,0,304,False,False,False,False,True,False,2244.0,1677.0,1933.0,False
26,37,701,daily,2022,31,0,304,False,False,False,False,True,False,9359.0,2698.0,8060.0,False
26,38,334,daily,2022,31,0,304,False,False,False,False,True,False,2388.0,1487.0,3588.0,False
26,40,1134,daily,2022,31,0,304,False,False,False,False,True,False,3323.0,717.0,10036.0,False
26,41,969,daily,2022,31,0,304,False,False,False,False,True,False,1323.0,2436.0,36.0,False
26,42,389,daily,2022,31,0,304,False,False,False,False,True,False,4679.0,2964.0,2008.0,False
26,43,180,daily,2022,31,0,304,False,False,False,False,True,False,551.0,4813.0,5812.0,False
26,45,1373,daily,2022,31,0,304,False,False,False,False,True,False,1076.0,2244.0,1677.0,False
26,46,248,daily,2022,31,0,304,False,False,False,False,True,False,701.0,9359.0,2698.0,False
26,31,2917,daily,2022,31,0,304,False,False,False,False,True,False,334.0,2388.0,1487.0,False
26,32,771,daily,2022,31,0,304,False,False,False,False,True,False,1134.0,3323.0,717.0,False
26,104,262,night,2022,31,0,304,False,False,False,False,True,False,969.0,1323.0,2436.0,False
26,106,324,night,2022,31,0,304,False,False,False,False,True,False,389.0,4679.0,2964.0,False
26,108,133,night,2022,31,0,304,False,False,False,False,True,False,180.0,551.0,4813.0,False
26,109,92,night,2022,31,0,304,False,False,False,False,True,False,1373.0,1076.0,2244.0,False
26,110,217,night,2022,31,0,304,False,False,False,False,True,False,248.0,701.0,9359.0,False
26,102,218,night,2022,31,0,304,False,False,False,False,True,False,2917.0,334.0,2388.0,False
26,103,175,night,2022,31,0,304,False,False,False,False,True,False,771.0,1134.0,3323.0,False
26,101,259,night,2022,31,0,304,False,False,False,False,True,False,262.0,969.0,1323.0,False
43,8,1052,daily,2022,1,1,305,False,False,True,False,True,False,324.0,389.0,4679.0,False
43,5,3137,daily,2022,1,1,305,False,False,True,False,True,False,133.0,180.0,551.0,False
43,6,37,daily,2022,1,1,305,False,False,True,False,True,False,92.0,1373.0,1076.0,False
43,16,1005,daily,2022,1,1,305,False,False,True,False,True,False,217.0,248.0,701.0,False
43,9,2691,daily,2022,1,1,305,False,False,True,False,True,False,218.0,2917.0,334.0,False
43,13,5929,daily,2022,1,1,305,False,False,True,False,True,False,175.0,771.0,1134.0,False
43,14,1488,daily,2022,1,1,305,False,False,True,False,True,False,259.0,262.0,969.0,False
43,21,614,daily,2022,1,1,305,False,False,True,False,True,False,1052.0,324.0,389.0,False
43,23,229,daily,2022,1,1,305,False,False,True,False,True,False,3137.0,133.0,180.0,False
43,24,408,daily,2022,1,1,305,False,False,True,False,True,False,37.0,92.0,1373.0,False
43,25,1225,daily,2022,1,1,305,False,False,True,False,True,False,1005.0,217.0,248.0,False
43,26,1943,daily,2022,1,1,305,False,False,True,False,True,False,2691.0,218.0,2917.0,False
43,27,631,daily,2022,1,1,305,False,False,True,False,True,False,5929.0,175.0,771.0,False
43,28,4907,daily,2022,1,1,305,False,False,True,False,True,False,1488.0,259.0,262.0,False
43,29,1344,daily,2022,1,1,305,False,False,True,False,True,False,614.0,1052.0,324.0,False
43,31,723,daily,2022,1,1,305,False,False,True,False,True,False,229.0,3137.0,133.0,False
43,32,266,daily,2022,1,1,305,False,False,True,False,True,False,408.0,37.0,92.0,False
43,17,2162,daily,2022,1,1,305,False,False,True,False,True,False,1225.0,1005.0,217.0,False
43,18,817,daily,2022,1,1,305,False,False,True,False,True,False,1943.0,2691.0,218.0,False
43,19,1095,daily,2022,1,1,305,False,False,True,False,True,False,631.0,5929.0,175.0,False
43,37,238,daily,2022,1,1,305,False,False,True,False,True,False,4907.0,1488.0,259.0,False
43,38,210,daily,2022,1,1,305,False,False,True,False,True,False,1344.0,614.0,1052.0,False
43,41,319,daily,2022,1,1,305,False,False,True,False,True,False,723.0,229.0,3137.0,False
43,42,419,daily,2022,1,1,305,False,False,True,False,True,False,266.0,408.0,37.0,False
43,45,1176,daily,2022,1,1,305,False,False,True,False,True,False,2162.0,1225.0,1005.0,False
43,46,162,daily,2022,1,1,305,False,False,True,False,True,False,817.0,1943.0,2691.0,False
43,33,1606,daily,2022,1,1,305,False,False,True,False,True,False,1095.0,631.0,5929.0,False
43,35,138,daily,2022,1,1,305,False,False,True,False,True,False,238.0,4907.0,1488.0,False
43,36,419,daily,2022,1,1,305,False,False,True,False,True,False,210.0,1344.0,614.0,False
12,9,3167,daily,2022,2,2,306,False,False,False,False,True,False,319.0,723.0,229.0,False
12,5,7969,daily,2022,2,2,306,False,False,False,False,True,False,419.0,266.0,408.0,False
12,6,68,daily,2022,2,2,306,False,False,False,False,True,False,1176.0,2162.0,1225.0,False
12,8,1928,daily,2022,2,2,306,False,False,False,False,True,False,162.0,817.0,1943.0,False
12,16,1130,daily,2022,2,2,306,False,False,False,False,True,False,1606.0,1095.0,631.0,False
12,17,7557,daily,2022,2,2,306,False,False,False,False,True,False,138.0,238.0,4907.0,False
12,18,1849,daily,2022,2,2,306,False,False,False,False,True,False,419.0,210.0,1344.0,False
12,19,2300,daily,2022,2,2,306,False,False,False,False,True,False,3167.0,319.0,723.0,False
12,21,1521,daily,2022,2,2,306,False,False,False,False,True,False,7969.0,419.0,266.0,False
12,23,816,daily,2022,2,2,306,False,False,False,False,True,False,68.0,1176.0,2162.0,False
12,24,2964,daily,2022,2,2,306,False,False,False,False,True,False,1928.0,162.0,817.0,False
12,25,3061,daily,2022,2,2,306,False,False,False,False,True,False,1130.0,1606.0,1095.0,False
12,26,4903,daily,2022,2,2,306,False,False,False,False,True,False,7557.0,138.0,238.0,False
12,27,2966,daily,2022,2,2,306,False,False,False,False,True,False,1849.0,419.0,210.0,False
12,28,10880,daily,2022,2,2,306,False,False,False,False,True,False,2300.0,3167.0,319.0,False
12,29,2223,daily,2022,2,2,306,False,False,False,False,True,False,1521.0,7969.0,419.0,False
12,31,3141,daily,2022,2,2,306,False,False,False,False,True,False,816.0,68.0,1176.0,False
12,32,850,daily,2022,2,2,306,False,False,False,False,True,False,2964.0,1928.0,162.0,False
12,33,5553,daily,2022,2,2,306,False,False,False,False,True,False,3061.0,1130.0,1606.0,False
12,35,931,daily,2022,2,2,306,False,False,False,False,True,False,4903.0,7557.0,138.0,False
12,36,1255,daily,2022,2,2,306,False,False,False,False,True,False,2966.0,1849.0,419.0,False
12,37,832,daily,2022,2,2,306,False,False,False,False,True,False,10880.0,2300.0,3167.0,False
12,38,337,daily,2022,2,2,306,False,False,False,False,True,False,2223.0,1521.0,7969.0,False
12,40,1592,daily,2022,2,2,306,False,False,False,False,True,False,3141.0,816.0,68.0,False
12,41,1027,daily,2022,2,2,306,False,False,False,False,True,False,850.0,2964.0,1928.0,False
12,42,444,daily,2022,2,2,306,False,False,False,False,True,False,5553.0,3061.0,1130.0,False
12,43,378,daily,2022,2,2,306,False,False,False,False,True,False,931.0,4903.0,7557.0,False
12,45,1912,daily,2022,2,2,306,False,False,False,False,True,False,1255.0,2966.0,1849.0,False
12,46,290,daily,2022,2,2,306,False,False,False,False,True,False,832.0,10880.0,2300.0,False
12,13,10426,daily,2022,2,2,306,False,False,False,False,True,False,337.0,2223.0,1521.0,False
12,14,3592,daily,2022,2,2,306,False,False,False,False,True,False,1592.0,3141.0,816.0,False
26,8,2060,daily,2022,3,3,307,False,False,False,False,True,False,1027.0,850.0,2964.0,True
26,9,3080,daily,2022,3,3,307,False,False,False,False,True,False,444.0,5553.0,3061.0,True
26,13,10318,daily,2022,3,3,307,False,False,False,False,True,False,378.0,931.0,4903.0,True
26,14,3874,daily,2022,3,3,307,False,False,False,False,True,False,1912.0,1255.0,2966.0,True
26,16,987,daily,2022,3,3,307,False,False,False,False,True,False,290.0,832.0,10880.0,True
26,17,9865,daily,2022,3,3,307,False,False,False,False,True,False,10426.0,337.0,2223.0,True
26,18,2007,daily,2022,3,3,307,False,False,False,False,True,False,3592.0,1592.0,3141.0,True
26,19,2364,daily,2022,3,3,307,False,False,False,False,True,False,2060.0,1027.0,850.0,True
26,21,1586,daily,2022,3,3,307,False,False,False,False,True,False,3080.0,444.0,5553.0,True
26,23,927,daily,2022,3,3,307,False,False,False,False,True,False,10318.0,378.0,931.0,True
26,24,3161,daily,2022,3,3,307,False,False,False,False,True,False,3874.0,1912.0,1255.0,True
26,5,9997,daily,2022,3,3,307,False,False,False,False,True,False,987.0,290.0,832.0,True
26,6,79,daily,2022,3,3,307,False,False,False,False,True,False,9865.0,10426.0,337.0,True
26,27,3541,daily,2022,3,3,307,False,False,False,False,True,False,2007.0,3592.0,1592.0,True
26,28,13783,daily,2022,3,3,307,False,False,False,False,True,False,2364.0,2060.0,1027.0,True
26,29,2486,daily,2022,3,3,307,False,False,False,False,True,False,1586.0,3080.0,444.0,True
26,31,3084,daily,2022,3,3,307,False,False,False,False,True,False,927.0,10318.0,378.0,True
26,32,841,daily,2022,3,3,307,False,False,False,False,True,False,3161.0,3874.0,1912.0,True
26,33,5784,daily,2022,3,3,307,False,False,False,False,True,False,9997.0,987.0,290.0,True
26,35,999,daily,2022,3,3,307,False,False,False,False,True,False,79.0,9865.0,10426.0,True
26,36,1312,daily,2022,3,3,307,False,False,False,False,True,False,3541.0,2007.0,3592.0,True
26,37,935,daily,2022,3,3,307,False,False,False,False,True,False,13783.0,2364.0,2060.0,True
26,38,316,daily,2022,3,3,307,False,False,False,False,True,False,2486.0,1586.0,3080.0,True
26,40,1860,daily,2022,3,3,307,False,False,False,False,True,False,3084.0,927.0,10318.0,True
26,41,1272,daily,2022,3,3,307,False,False,False,False,True,False,841.0,3161.0,3874.0,True
26,42,371,daily,2022,3,3,307,False,False,False,False,True,False,5784.0,9997.0,987.0,True
26,43,402,daily,2022,3,3,307,False,False,False,False,True,False,999.0,79.0,9865.0,True
26,45,2057,daily,2022,3,3,307,False,False,False,False,True,False,1312.0,3541.0,2007.0,True
26,46,284,daily,2022,3,3,307,False,False,False,False,True,False,935.0,13783.0,2364.0,True
26,25,2794,daily,2022,3,3,307,False,False,False,False,True,False,316.0,2486.0,1586.0,True
26,26,5379,daily,2022,3,3,307,False,False,False,False,True,False,1860.0,3084.0,927.0,True
26,5,8926,daily,2022,4,4,308,False,False,False,False,True,False,1272.0,841.0,3161.0,False
26,9,3446,daily,2022,4,4,308,False,False,False,False,True,False,371.0,5784.0,9997.0,False
26,13,10779,daily,2022,4,4,308,False,False,False,False,True,False,402.0,999.0,79.0,False
26,6,58,daily,2022,4,4,308,False,False,False,False,True,False,2057.0,1312.0,3541.0,False
26,8,2115,daily,2022,4,4,308,False,False,False,False,True,False,284.0,935.0,13783.0,False
26,17,7579,daily,2022,4,4,308,False,False,False,False,True,False,2794.0,316.0,2486.0,False
26,18,2061,daily,2022,4,4,308,False,False,False,False,True,False,5379.0,1860.0,3084.0,False
26,14,3858,daily,2022,4,4,308,False,False,False,False,True,False,8926.0,1272.0,841.0,False
